date,adj_close,close,high,low,open,volume
2007-08-16,15.164945,117.049995,118.500002,111.619998,117.009995,466672500
2007-08-17,15.814039,122.060003,123.499996,119.820005,122.010002,298765600
2007-08-20,15.834767,122.219994,124.500006,120.499994,123.959993,200829300
2007-08-21,16.527911,127.569996,128.960001,121.000006,122.209993,325761800
2007-08-22,17.167936,132.510002,132.749994,130.330006,131.219999,265441400
2007-08-23,16.98137,131.069996,133.339994,129.760006,133.090002,216709500
2007-08-24,17.529407,135.299999,135.370001,129.809994,130.529997,227958500
2007-08-27,17.13425,132.249996,134.659998,132.100006,133.389996,176859900
2007-08-28,16.430743,126.820005,132.41,126.630001,130.989994,294841400
2007-08-29,17.371344,134.079998,134.18,129.540001,129.879995,291715200
2007-08-30,17.652488,136.249994,138.25,132.299997,132.670006,358895600
2007-08-31,17.941407,138.480005,139.650005,137.409994,139.490002,219221800
2007-09-04,18.677305,144.160002,145.729998,139.839996,139.939999,329210700
2007-09-05,17.718565,136.760006,145.84,136.100004,144.969994,582055600
2007-09-06,17.491836,135.010006,137.569998,132.709993,135.560005,475315400
2007-09-07,17.072062,131.769999,132.299997,129.999998,132.010004,357644000
2007-09-10,17.712087,136.710005,138.039995,133.949995,136.989998,371959700
2007-09-11,17.554024,135.490004,138.300001,133.750004,137.900005,242971400
2007-09-12,17.730224,136.849995,139.40,135.749996,135.990002,255692500
2007-09-13,17.775571,137.200003,139.000004,136.650003,138.83,164040800
2007-09-14,17.984161,138.809999,138.980003,136.200006,136.570002,151830000
2007-09-17,17.932338,138.410004,140.59,137.599998,138.990004,198342900
2007-09-18,18.257531,140.919994,142.849998,137.830004,139.060005,266022400
2007-09-19,18.238099,140.770004,143.160006,139.40,143.020002,256720100
2007-09-20,18.1785,140.309994,141.790001,139.319998,140.150003,172960200
2007-09-21,18.676009,144.150002,144.65,140.309994,141.139999,284720100
2007-09-24,19.211091,148.280003,149.849998,146.650005,146.729994,263040400
2007-09-25,19.845931,153.179995,153.219995,146.819996,146.839996,298137700
2007-09-26,19.792812,152.769999,154.999996,151.250004,154.469997,243817000
2007-09-27,20.01695,154.499998,154.519999,152.320002,153.769995,164549700
2007-09-28,19.883504,153.470001,154.60,152.749998,153.440001,153775300
2007-10-01,20.25534,156.34,157.409998,152.930002,154.630001,209267100
2007-10-02,20.52871,158.449995,158.589998,155.890003,156.550005,198017400
2007-10-03,20.460044,157.919996,159.179998,157.010002,157.780006,173129600
2007-10-04,20.242384,156.239998,158.08,153.500002,157.999998,164239600
2007-10-05,20.917389,161.449997,161.58,157.700005,158.370007,235867800
2007-10-08,21.754344,167.909998,167.909998,162.970005,163.490004,208982200
2007-10-09,21.747866,167.859997,171.110004,166.679996,170.199997,276071600
2007-10-10,21.609237,166.789999,167.879997,165.599998,167.550003,166897500
2007-10-11,21.018446,162.230001,171.879995,153.209995,169.489994,410998000
2007-10-12,21.668834,167.249996,167.279997,161.800005,163.010006,247044000
2007-10-15,21.633854,166.980003,169.569996,163.500004,167.98,269482500
2007-10-16,21.970708,169.579996,170.179996,165.150002,165.539997,266957600
2007-10-17,22.381413,172.750002,173.039995,169.18,172.690001,281903300
2007-10-18,22.478583,173.500006,174.189995,171.050003,171.50,205919000
2007-10-19,22.079539,170.420002,174.630005,170.000006,174.239996,322945000
2007-10-22,22.590003,174.359999,174.899998,169.960005,170.35,412374900
2007-10-23,24.118806,186.160002,188.600004,182.760004,188.560003,448791000
2007-10-24,24.089007,185.929996,187.209999,179.240004,185.809994,322120400
2007-10-25,23.680895,182.780005,185.899996,181.660006,184.869999,243400500
2007-10-26,23.929648,184.699995,185.369997,182.879993,185.289995,176719200
2007-10-29,23.980178,185.090004,186.589998,184.699995,185.449999,135138500
2007-10-30,24.227635,186.999994,189.369995,184.729996,186.180002,234853500
2007-10-31,24.609836,189.949995,190.119999,184.950001,187.629995,208327700
2007-11-01,24.284643,187.440004,190.099998,179.999994,188.600004,201259100
2007-11-02,24.340353,187.870001,189.439997,183.489994,189.210005,250528600
2007-11-05,24.121397,186.180002,188.959999,184.239998,185.289995,201044200
2007-11-06,24.848226,191.789997,192.000002,185.269995,187.049995,238681800
2007-11-07,24.136945,186.300005,192.680004,186.130001,190.609997,248581900
2007-11-08,22.733814,175.469997,186.900005,167.769995,186.67,472594500
2007-11-09,21.425264,165.370007,175.120003,165.210003,171.150005,381595200
2007-11-12,19.921076,153.759995,167.700006,150.630003,165.280005,442266300
2007-11-13,22.019942,169.960005,170.980001,153.759995,160.849997,434861700
2007-11-14,21.521137,166.109997,177.570005,163.739996,177.159996,362292000
2007-11-15,21.286634,164.299995,169.589996,160.299997,166.390003,371852600
2007-11-16,21.557414,166.390003,167.020004,159.330002,165.300005,345873500
2007-11-19,21.241288,163.950001,168.200005,162.099998,166.099997,288607200
2007-11-20,21.876131,168.850006,171.790007,163.530005,165.67,385910700
2007-11-21,21.825602,168.459997,172.350006,164.670004,165.840004,304452400
2007-11-23,22.224645,171.540001,172.049999,169.75,171.999998,116439400
2007-11-26,22.354205,172.539997,177.269999,172.350006,173.589994,326438700
2007-11-27,22.648305,174.809996,175.790005,170.010006,175.220005,329257600
2007-11-28,23.349222,180.219999,180.599995,175.349995,176.820002,287728000
2007-11-29,23.87653,184.289999,185.170006,179.150002,179.429995,262731700
2007-11-30,23.608342,182.220005,187.699997,179.700001,187.340002,296950500
2007-12-03,23.173021,178.859995,184.139996,177.699995,181.859997,240367400
2007-12-04,23.296103,179.810003,180.900002,176.990005,177.149996,193449900
2007-12-05,24.033297,185.50,185.999998,182.409996,182.889994,223100500
2007-12-06,24.609836,189.949995,190.099998,186.120001,186.190002,224952700
2007-12-07,25.173421,194.300001,194.990004,188.040005,190.539995,266516600
2007-12-10,25.16176,194.209999,195.660006,192.690004,193.589998,180594400
2007-12-11,24.427158,188.540003,196.830006,187.390003,194.749998,277731300
2007-12-12,24.727736,190.860003,194.480005,185.760006,193.439995,306415200
2007-12-13,24.853408,191.829998,192.120005,187.82,190.190001,216154400
2007-12-14,24.666844,190.390005,193.200003,189.539999,190.370005,168578200
2007-12-17,23.890781,184.400002,192.650003,182.979996,190.719999,256173400
2007-12-18,23.706806,182.979996,187.330002,178.600002,186.519997,305650800
2007-12-19,23.724945,183.119999,184.639994,180.900002,182.979996,206869600
2007-12-20,24.254843,187.209999,187.83,183.330004,185.429998,193514300
2007-12-21,25.122893,193.910006,193.910006,189.889994,190.119999,248490200
2007-12-24,25.756438,198.799997,199.329996,194.789999,195.030005,120050700
2007-12-26,25.775873,198.950001,200.959993,196.820005,199.010002,175933100
2007-12-27,25.726641,198.570005,202.959999,197.800001,198.950001,198881900
2007-12-28,25.889884,199.829994,201.559994,196.879993,200.589998,174911800
2007-12-31,25.663155,198.079994,200.499996,197.75,199.50,134833300
2008-01-02,25.243383,194.84,200.260004,192.550001,199.269995,269794700
2008-01-03,25.255044,194.930002,197.390005,192.690004,195.41,210516600
2008-01-04,23.327197,180.049995,192.999998,178.889996,191.450003,363958000
2008-01-07,23.014958,177.639994,183.599997,170.229998,181.249996,518048300
2008-01-08,22.187072,171.249994,182.459997,170.799997,180.139997,380954000
2008-01-09,23.242983,179.399994,179.499996,168.299994,171.299995,453470500
2008-01-10,23.064192,178.020002,181.000004,175.409996,177.580006,370743800
2008-01-11,22.373639,172.690001,177.849998,170.000006,175.999996,308071400
2008-01-14,23.162657,178.780006,179.419994,175.170004,177.520004,275112600
2008-01-15,21.900746,169.039997,179.220003,164.660004,177.719995,585819500
2008-01-16,20.682886,159.639996,169.009996,156.699995,165.230003,553461300
2008-01-17,20.844836,160.889997,165.360006,158.419994,161.509998,439464900
2008-01-18,20.905728,161.359995,165.750002,159.609995,161.710003,431085900
2008-01-22,20.164648,155.639997,159.980003,146.000004,148.059998,608688500
2008-01-23,18.017847,139.070005,140.00,126.140003,136.190006,843242400
2008-01-24,17.568276,135.600006,140.700003,132.010004,139.99,501466700
2008-01-25,16.844037,130.009998,139.090006,129.610003,138.990004,388684800
2008-01-28,16.844037,130.009998,133.200005,126.449997,128.159996,368711000
2008-01-29,17.042264,131.540007,132.789995,129.050003,131.149998,274995700
2008-01-30,17.125181,132.179995,135.450003,129.999998,131.370003,310762900
2008-01-31,17.537181,135.360001,136.650003,129.399998,129.449999,336418600
2008-02-01,17.32859,133.750004,136.590002,132.179995,136.239994,252686000
2008-02-04,17.056514,131.649996,135.90,131.420004,134.210001,224808500
2008-02-05,16.759823,129.359997,133.999996,128.90,130.429995,285260500
2008-02-06,15.806265,122.000002,131.920002,121.769997,130.830004,393318100
2008-02-07,15.7078,121.239998,124.779999,117.27,119.969995,520832900
2008-02-08,16.257133,125.480001,125.700006,121.600006,122.080004,338993200
2008-02-11,16.771484,129.449999,129.979998,127.200001,128.010006,300358100
2008-02-12,16.176806,124.860001,130.999994,123.619999,130.700001,306495000
2008-02-13,16.765006,129.399998,129.780006,125.630005,126.680002,242133500
2008-02-14,16.51366,127.459993,130.800003,127.009996,129.399998,238524300
2008-02-15,16.147006,124.629995,127.079998,124.059996,126.270006,225325100
2008-02-19,15.829587,122.180006,126.750004,121.440002,125.99,251261500
2008-02-20,16.042064,123.820004,124.599995,121.679995,122.200006,241859800
2008-02-21,15.746668,121.540005,126.469997,120.860003,126.050001,234528700
2008-02-22,15.477184,119.459997,122.51,115.869995,122.48,382469500
2008-02-25,15.513461,119.740004,120.17,116.66,118.590004,314193600
2008-02-26,15.437021,119.150003,121.089994,115.439999,117.639996,376222000
2008-02-27,15.930642,122.959997,123.049999,118.090006,118.229996,368784500
2008-02-28,16.831081,129.909996,132.199995,125.769995,127.200001,404563600
2008-02-29,16.197536,125.020004,130.210003,124.799999,129.289995,313870200
2008-03-03,15.771284,121.729996,125.98,118.000004,124.440004,398260800
2008-03-04,16.145711,124.619995,124.880001,120.400005,121.990002,446345900
2008-03-05,16.128869,124.490005,125.139994,122.249994,123.579998,305459000
2008-03-06,15.667637,120.930004,127.499994,120.810001,124.609995,368424700
2008-03-07,15.838654,122.249994,122.979998,119.050001,120.410006,307615700
2008-03-10,15.506983,119.690002,123.459995,119.369995,121.980001,249897200
2008-03-11,16.499409,127.350004,127.479994,122.000002,124.099997,290985800
2008-03-12,16.32839,126.030001,128.679995,125.169994,127.039997,264907300
2008-03-13,16.57585,127.940004,129.50,122.999998,124.099997,315525700
2008-03-14,16.403535,126.610001,130.300005,124.199999,129.879995,289160200
2008-03-17,16.419082,126.730003,128.590006,122.550001,122.550001,268149700
2008-03-18,17.208099,132.819996,133.00,128.669994,129.180006,301280000
2008-03-19,16.799987,129.670004,134.290003,129.670004,133.120003,252634200
2008-03-20,17.266402,133.270006,133.290007,129.180006,131.119997,227196900
2008-03-24,18.077444,139.530003,140.850006,133.640001,134.009996,266730100
2008-03-25,18.265305,140.979996,143.100004,137.330006,139.959999,263097800
2008-03-26,18.793908,145.059996,145.739998,140.640001,140.870007,295521100
2008-03-27,18.170728,140.250006,145.310001,139.99,144.950006,249957400
2008-03-28,18.528312,143.010002,144.65,141.599997,141.800001,178652600
2008-03-31,18.591796,143.50,145.709997,142.520004,143.269995,192016300
2008-04-01,19.37304,149.530005,149.659994,143.610003,146.299997,258141800
2008-04-02,19.108738,147.489998,151.200003,145.85,148.780001,261242100
2008-04-03,19.642523,151.609999,153.630005,147.00,147.060001,262892000
2008-04-04,19.832977,153.080006,154.710003,150.750006,152.189999,213604300
2008-04-07,20.197039,155.890003,159.689997,155.109999,156.129995,289581600
2008-04-08,19.801882,152.84,156.450003,152.320002,153.550003,253573600
2008-04-09,19.620498,151.439995,153.889997,150.459999,153.309998,218349600
2008-04-10,20.023429,154.549999,155.420006,150.600002,151.130001,238940800
2008-04-11,19.063393,147.140003,153.299997,146.40,152.719997,302519000
2008-04-14,19.146311,147.780005,149.249998,144.539997,146.769995,211271900
2008-04-15,19.224047,148.380005,149.719995,145.719997,149.400002,174509300
2008-04-16,19.913304,153.700006,154.100002,150.620003,151.720001,198943500
2008-04-17,20.015655,154.489998,156.000006,153.349998,154.170004,176066800
2008-04-18,20.86427,161.040001,162.260002,158.379993,159.119997,256691400
2008-04-21,21.786735,168.160004,168.499998,161.760004,162.210001,259788200
2008-04-22,20.755439,160.199995,168.00,158.09,167.40,359893100
2008-04-23,21.103956,162.890003,164.839994,161.080002,164.050003,376047700
2008-04-24,21.88779,168.939995,169.980005,159.189999,165.340006,424016600
2008-04-25,21.990143,169.73,171.100004,166.420004,170.699995,248118500
2008-04-28,22.315338,172.240004,173.749998,169.129999,169.75,196803600
2008-04-29,22.6794,175.050001,175.660002,170.249998,171.110004,230869100
2008-04-30,22.536884,173.950003,179.999994,172.920006,176.190001,284881100
2008-05-01,23.320718,179.999994,179.999994,174.859997,174.959999,225894200
2008-05-02,23.442505,180.940002,181.919998,178.550001,180.189999,251520500
2008-05-05,23.933535,184.729996,185.309996,181.050005,181.919998,213639300
2008-05-06,24.183586,186.66,187.119997,182.180004,184.659994,229717600
2008-05-07,23.656278,182.59,188.199995,180.540007,186.049999,289283400
2008-05-08,23.976291,185.060003,186.499996,183.069998,183.77,224771400
2008-05-09,23.7677,183.450006,184.249998,181.369999,183.16,168268100
2008-05-12,24.377924,188.159994,188.869997,182.850006,185.209993,204640800
2008-05-13,24.611132,189.959995,191.450003,187.860001,188.610004,205809100
2008-05-14,24.131762,186.260004,192.239994,185.570002,191.229998,229205900
2008-05-15,24.581334,189.730003,189.899994,184.199997,186.810003,218302000
2008-05-16,24.307962,187.619995,190.300003,186.999994,190.109999,191442300
2008-05-19,23.787133,183.599997,188.690006,181.299997,187.860001,236455100
2008-05-20,24.08512,185.899996,186.160002,180.119997,181.819996,242462500
2008-05-21,23.086217,178.190006,187.950003,176.250002,185.670004,289414300
2008-05-22,22.938518,177.049994,181.329998,171.999998,179.260004,301683900
2008-05-23,23.472303,181.169994,181.99,177.799997,180.769999,226729300
2008-05-27,24.153786,186.429995,186.429995,181.839996,182.750004,197476300
2008-05-28,24.228931,187.009995,187.950003,183.719999,187.410004,185994900
2008-05-29,24.187473,186.690001,188.199995,185.50,186.760002,161796600
2008-05-30,24.454365,188.749994,189.539999,187.380003,187.450005,152546100
2008-06-02,24.111032,186.10,189.650002,184.530005,188.600004,169960000
2008-06-03,24.016454,185.369997,188.199995,182.339994,186.860004,187630100
2008-06-04,23.993134,185.190006,187.089996,183.230001,184.020006,181745900
2008-06-05,24.542465,189.429996,189.840006,185.700005,186.340006,188861400
2008-06-06,24.051435,185.640003,189.949995,185.550001,188.000004,241605700
2008-06-09,23.529311,181.610004,184.940001,175.750004,184.789997,472098200
2008-06-10,24.051435,185.640003,186.780003,179.019999,180.510006,285235300
2008-06-11,23.425662,180.809999,185.999998,179.589998,184.34,240387700
2008-06-12,22.447488,173.26,182.60,171.200006,181.490002,327083400
2008-06-13,22.332181,172.370007,174.159994,165.310005,171.640003,336489300
2008-06-16,22.911311,176.840002,177.90,169.069998,171.299995,262932600
2008-06-17,23.505989,181.43,181.99,177.410002,178.100004,224914200
2008-06-18,23.15877,178.750006,182.200005,177.35,181.120007,202867000
2008-06-19,23.437323,180.900002,182.339994,176.800001,178.550001,197987300
2008-06-20,22.707903,175.270006,181.000004,175.00,179.350006,222091800
2008-06-23,22.434532,173.159998,175.879993,171.560001,174.739994,161445200
2008-06-24,22.446192,173.25,175.780005,171.630003,172.370007,155486800
2008-06-25,22.982569,177.390001,178.829994,173.880001,174.610004,161112700
2008-06-26,21.799691,168.260006,174.839996,168.01,174.070005,217402500
2008-06-27,22.036783,170.089994,170.570005,164.150005,166.510006,260562400
2008-06-30,21.693451,167.440001,171.999998,166.619995,170.189997,171049200
2008-07-01,22.631463,174.680006,174.719994,164.000002,164.229994,277820200
2008-07-02,21.789326,168.180004,177.450003,168.180004,175.200005,209379800
2008-07-03,22.04067,170.119995,172.170002,165.750002,169.589996,130840500
2008-07-07,22.693651,175.160004,177.129995,171.899996,173.159998,205097900
2008-07-08,23.262417,179.549997,179.700001,172.740002,175.399996,222087600
2008-07-09,22.575751,174.249996,180.910002,174.139994,180.199999,223944000
2008-07-10,22.884103,176.629997,177.34,171.369997,174.919998,210172200
2008-07-11,22.359387,172.579998,177.109995,171.000002,175.469997,232502900
2008-07-14,22.527815,173.880001,179.300005,173.079996,179.240004,221513600
2008-07-15,21.978482,169.639997,173.739998,166.390003,172.479996,260010800
2008-07-16,22.389186,172.810003,172.930006,168.60,170.199997,186947600
2008-07-17,22.259626,171.809994,174.98,171.389997,174.100006,189381500
2008-07-18,21.39676,165.150002,169.649998,164.999998,168.519999,217103600
2008-07-21,21.544458,166.290001,167.500002,161.120003,166.900002,340117400
2008-07-22,20.991238,162.019997,162.76,146.530003,149.000006,469898100
2008-07-23,21.540571,166.26,168.369995,161.559999,164.989998,265442100
2008-07-24,20.603855,159.029995,165.260004,158.449995,164.319996,209904800
2008-07-25,21.004194,162.119999,163.000006,158.65,160.40,158409300
2008-07-28,20.003994,154.399996,162.469994,154.02,162.340004,195178200
2008-07-29,20.351215,157.080004,159.450005,153.650005,155.410006,171017700
2008-07-30,20.713981,159.880001,160.490002,156.079994,157.780006,181295800
2008-07-31,20.593491,158.950006,162.200001,156.980001,157.540001,159374600
2008-08-01,20.296798,156.659994,159.990004,155.75,159.900002,136159800
2008-08-04,19.852409,153.229996,157.899996,152.910002,156.600006,148131900
2008-08-05,20.812447,160.640005,160.799995,154.820005,155.420006,172092900
2008-08-06,21.272383,164.190006,167.40,157.999998,159.970003,197852200
2008-08-07,21.192056,163.570005,166.149998,161.499998,162.709999,168093100
2008-08-08,21.966821,169.549995,169.649998,163.749996,163.859999,178499300
2008-08-11,22.486355,173.559994,176.499994,169.669998,170.069994,222826100
2008-08-12,22.897059,176.73,179.290005,173.510006,173.520006,209069700
2008-08-13,23.230028,179.300005,179.999994,175.899994,177.980001,210586600
2008-08-14,23.232619,179.320005,180.450005,177.839998,178.329996,177825200
2008-08-15,22.768796,175.740004,179.750002,175.050001,179.039999,177062900
2008-08-18,22.723449,175.389996,177.809998,173.82,175.57,138003600
2008-08-19,22.48247,173.530006,177.069994,171.809994,174.540003,154051100
2008-08-20,22.781752,175.840006,176.940004,173.609995,174.769995,126737800
2008-08-21,22.580934,174.289997,175.449997,171.889996,174.470001,134936200
2008-08-22,22.904833,176.790001,177.500004,175.57,175.820005,109902800
2008-08-25,22.3555,172.549997,176.230001,171.660004,176.15,121106300
2008-08-26,22.49672,173.639996,174.879997,172.609999,172.760002,111387500
2008-08-27,22.630168,174.670006,175.760004,172.190002,173.310001,119445200
2008-08-28,22.509676,173.739998,176.250002,172.750002,175.280006,107846200
2008-08-29,21.96423,169.529995,173.500006,169.039997,172.959993,149822400
2008-09-02,21.531502,166.189999,173.500006,164.999998,172.399994,195190800
2008-09-03,21.631263,166.960003,168.680002,164.000002,166.84,183708700
2008-09-04,20.887591,161.220005,167.909998,160.809996,165.860004,185846500
2008-09-05,20.752848,160.179995,162.400005,157.650003,158.589998,196721000
2008-09-08,20.460044,157.919996,164.889996,151.459995,164.570002,261494800
2008-09-09,19.651593,151.68,159.960003,149.789997,156.859999,311256400
2008-09-10,19.642523,151.609999,154.989996,148.800001,152.320002,243285700
2008-09-11,19.777265,152.649996,152.990004,146.000004,148.18,242783800
2008-09-12,19.2966,148.940004,150.909996,146.500002,150.909996,198256800
2008-09-15,18.184978,140.359995,147.690002,140.359995,142.030006,230158600
2008-09-16,18.12279,139.879997,142.500004,132.149994,133.860006,299959100
2008-09-17,16.561598,127.830002,138.510006,127.830002,138.490005,300113800
2008-09-18,17.37264,134.089998,135.430002,120.679998,130.569998,419063400
2008-09-19,18.256236,140.909994,144.200003,136.309996,142.600006,357718900
2008-09-22,16.978779,131.049995,140.250006,130.66,139.939999,214178300
2008-09-23,16.433334,126.840006,135.799997,126.660002,131.85,320091100
2008-09-24,16.675609,128.709995,130.950006,125.149994,127.270002,261753800
2008-09-25,17.092792,131.930002,134.790001,128.520004,129.799994,251511400
2008-09-26,16.614717,128.239998,129.799994,122.999998,124.910002,281612800
2008-09-29,13.637438,105.259999,119.680002,100.589999,119.620001,655514300
2008-09-30,14.725738,113.659998,115.000002,106.300003,108.250001,406670600
2008-10-01,14.137538,109.120001,112.359995,107.390001,111.919998,324121000
2008-10-02,12.968911,100.100001,108.79,99.999999,108.010002,402341100
2008-10-03,12.576345,97.069999,106.500001,94.649997,103.999997,573599600
2008-10-06,12.714975,98.140003,98.779998,87.540001,91.960002,526854300
2008-10-07,11.551529,89.159998,101.50,88.95,100.479997,469693000
2008-10-08,11.633152,89.789999,96.330002,85.679998,85.909997,551935300
2008-10-09,11.497115,88.740002,95.800003,86.599999,93.35,404345900
2008-10-10,12.541364,96.799999,99.999999,85.000003,85.699999,554824900
2008-10-13,14.285236,110.26,110.53,101.020002,104.550003,384769000
2008-10-14,13.484558,104.079999,116.399994,103.139997,116.260004,495248600
2008-10-15,12.690358,97.949999,106.999999,97.889997,103.84,396043900
2008-10-16,13.200823,101.890002,103.429997,91.739997,99.77,495130300
2008-10-17,12.6191,97.40,102.039999,85.890003,99.600003,440556900
2008-10-20,12.753842,98.439997,100.03,93.64,99.780001,387292500
2008-10-21,11.853403,91.489998,97.899998,91.159997,96.950003,548415000
2008-10-22,12.550434,96.870001,101.250001,92.929997,97.369999,562202200
2008-10-23,12.726635,98.229999,99.250002,91.900001,96.509999,418857600
2008-10-24,12.48695,96.380003,97.899998,90.11,90.329998,397514600
2008-10-27,11.931139,92.089998,97.629998,91.86,95.07,302192800
2008-10-28,12.944294,99.909997,100.499997,92.369998,95.430001,408533300
2008-10-29,13.545451,104.550003,109.539997,99.939998,100.859999,487744600
2008-10-30,14.386292,111.039998,112.190004,107.61,108.23,409522400
2008-10-31,13.939312,107.589999,110.779999,105.140003,107.400002,414939000
2008-11-03,13.857689,106.959998,109.10,104.859997,105.930001,264484500
2008-11-04,14.379814,110.989997,111.790002,106.669998,109.990001,349670300
2008-11-05,13.383502,103.300001,109.720001,102.990001,108.910003,314113800
2008-11-06,12.839351,99.099998,102.780003,98.00,101.050003,329768600
2008-11-07,12.72793,98.239999,99.850002,95.720001,99.240002,273813400
2008-11-10,12.42217,95.879998,100.400002,94.50,100.170003,280955500
2008-11-11,12.278359,94.77,97.170001,92.260002,94.81,306134500
2008-11-12,11.675907,90.12,93.239998,90.009997,92.429999,294744100
2008-11-13,12.494723,96.439998,96.439998,86.02,89.870001,463521800
2008-11-14,11.691454,90.240003,93.990002,89.999997,93.760003,351316700
2008-11-17,11.419379,88.140001,90.550003,87.260001,88.480002,290631600
2008-11-18,11.648699,89.910002,90.99,86.859999,89.640002,302423800
2008-11-19,11.179694,86.289999,91.58,86.209997,89.439998,292975200
2008-11-20,10.428248,80.49,86.450003,80.000002,85.240002,429203600
2008-11-21,10.699028,82.580001,84.120003,79.140002,81.929999,392317800
2008-11-24,12.04256,92.949998,94.79,84.839999,85.210001,360564400
2008-11-25,11.764007,90.800002,94.709998,88.160002,94.630003,308823200
